Country Name,Country Code,Indicator Name,Indicator Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
"Egypt, Arab Rep.",EGY,CO2 emissions (kt),EN.ATM.CO2E.KT,86820.0,89390.0,92300.0,91830.0,86430.0,91870.0,96770.0,103960.0,109270.0,114670.0,112860.0,125010.0,127740.0,131240.0,142690.0,160590.0,169130.0,182230.0,189120.0,195490.0,196500.0,201610.0,212410.0,210430.0,216650.0,225950.0,233960.0,238690.0,246260.0,246260.0,246260.0
Euro area,EMU,CO2 emissions (kt),EN.ATM.CO2E.KT,2622870.0,2638010.0,2563960.0,2510690.0,2509020.0,2558270.0,2615430.0,2587240.0,2629090.0,2614010.0,2632530.0,2679680.0,2684280.0,2741390.0,2754840.0,2746350.0,2730260.0,2693450.0,2636270.0,2438490.0,2501370.0,2408310.0,2379020.0,2332350.0,2208030.0,2256340.0,2253030.0,2256530.0,2207420.0,2207420.0,2207420.0
Eritrea,ERI,CO2 emissions (kt),EN.ATM.CO2E.KT,0.0,0.0,440.0,630.0,730.0,800.0,870.0,830.0,610.0,650.0,640.0,700.0,680.0,690.0,680.0,600.0,520.0,510.0,450.0,470.0,500.0,580.0,630.0,650.0,680.0,650.0,660.0,720.0,800.0,800.0,800.0
Spain,ESP,CO2 emissions (kt),EN.ATM.CO2E.KT,215020.0,222210.0,232480.0,218110.0,228460.0,240580.0,230100.0,248610.0,256220.0,278310.0,293310.0,294790.0,312750.0,318660.0,335560.0,350500.0,341780.0,354680.0,324160.0,287490.0,273250.0,274400.0,269270.0,242800.0,240960.0,256280.0,247030.0,263440.0,258340.0,258340.0,258340.0
Estonia,EST,CO2 emissions (kt),EN.ATM.CO2E.KT,35020.0,31360.0,23780.0,18320.0,17880.0,16230.0,17210.0,16830.0,16260.0,15200.0,14820.0,15290.0,14860.0,16830.0,16920.0,17120.0,15890.0,19850.0,18290.0,14960.0,18880.0,18050.0,16780.0,19190.0,17820.0,15370.0,15650.0,16280.0,16000.0,16000.0,16000.0
Ethiopia,ETH,CO2 emissions (kt),EN.ATM.CO2E.KT,2310.0,2330.0,1520.0,1940.0,2260.0,2570.0,2870.0,3060.0,3230.0,3180.0,3560.0,4400.0,4570.0,5020.0,5330.0,5050.0,5400.0,6070.0,6880.0,6930.0,6470.0,7540.0,8460.0,10280.0,12330.0,12880.0,14950.0,15460.0,16280.0,16280.0,16280.0
European Union,EUU,CO2 emissions (kt),EN.ATM.CO2E.KT,3562660.0,3523680.0,3409310.0,3348670.0,3336380.0,3389850.0,3487250.0,3418590.0,3410320.0,3355390.0,3362290.0,3418140.0,3411220.0,3503750.0,3508990.0,3489300.0,3497050.0,3456800.0,3379180.0,3129340.0,3215040.0,3117130.0,3057640.0,2983560.0,2838990.0,2896820.0,2904100.0,2926600.0,2871000.0,2871000.0,2871000.0
Fragile and conflict affected situations,FCS,CO2 emissions (kt),EN.ATM.CO2E.KT,446918.890626661,450609.140386868,446530.443283482,479756.10548231,487381.165286465,499140.293659138,520137.278956523,543706.573585431,504315.535052319,481307.657142593,503213.116767381,531059.38603878,538102.613970329,528530.993696417,543194.552687473,605644.783046042,589593.441158129,583572.912414411,619369.547724519,626665.612219025,671707.330650842,678687.062279153,723565.512134869,745929.338519784,772835.180645897,731376.557142715,733331.864367626,745603.453982299,771602.929738531,771602.929738531,771602.929738531
Finland,FIN,CO2 emissions (kt),EN.ATM.CO2E.KT,54560.0,55130.0,52280.0,53460.0,59930.0,56090.0,62570.0,60620.0,57270.0,56510.0,55100.0,61090.0,63440.0,71710.0,67680.0,55460.0,67020.0,65100.0,56660.0,54180.0,62530.0,55120.0,49410.0,50190.0,46160.0,42820.0,45710.0,43010.0,44360.0,44360.0,44360.0
Fiji,FJI,CO2 emissions (kt),EN.ATM.CO2E.KT,730.0,730.0,760.0,750.0,750.0,760.0,820.0,800.0,780.0,800.0,850.0,1080.0,920.0,1080.0,1460.0,1280.0,1370.0,1260.0,960.0,970.0,1160.0,1110.0,1030.0,1130.0,1310.0,1510.0,1740.0,1810.0,1900.0,1900.0,1900.0
France,FRA,CO2 emissions (kt),EN.ATM.CO2E.KT,356540.0,380690.0,368660.0,349530.0,344480.0,352280.0,367960.0,359140.0,381180.0,375000.0,373240.0,376860.0,371170.0,376840.0,377950.0,380820.0,371600.0,362910.0,358210.0,343880.0,347940.0,333530.0,336330.0,336630.0,304530.0,310520.0,312710.0,316360.0,309960.0,309960.0,309960.0
Faroe Islands,FRO,CO2 emissions (kt),EN.ATM.CO2E.KT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
"Micronesia, Fed. Sts.",FSM,CO2 emissions (kt),EN.ATM.CO2E.KT,0.0,0.0,110.0,110.0,110.0,120.0,120.0,130.0,130.0,130.0,130.0,150.0,140.0,160.0,160.0,160.0,140.0,140.0,120.0,130.0,110.0,120.0,130.0,140.0,140.0,150.0,170.0,170.0,180.0,180.0,180.0
Gabon,GAB,CO2 emissions (kt),EN.ATM.CO2E.KT,4130.0,4350.0,4610.0,4700.0,4440.0,4610.0,4720.0,4830.0,4930.0,4820.0,4670.0,4580.0,4330.0,4390.0,4430.0,4630.0,4040.0,4050.0,4130.0,4200.0,4770.0,5640.0,5830.0,5700.0,5500.0,5480.0,5710.0,4700.0,4610.0,4610.0,4610.0
United Kingdom,GBR,CO2 emissions (kt),EN.ATM.CO2E.KT,556690.0,570340.0,552980.0,540520.0,535390.0,524290.0,544660.0,522330.0,525030.0,522360.0,530120.0,544480.0,530230.0,542080.0,542320.0,540600.0,541640.0,529160.0,514410.0,465120.0,481790.0,444420.0,467080.0,453060.0,414850.0,400370.0,378890.0,366380.0,358800.0,358800.0,358800.0
Georgia,GEO,CO2 emissions (kt),EN.ATM.CO2E.KT,33490.0,25510.0,20070.0,16090.0,10440.0,8180.0,6360.0,5520.0,4990.0,4520.0,4770.0,3520.0,2960.0,3160.0,3370.0,4240.0,4700.0,5630.0,4840.0,5620.0,5320.0,6520.0,7190.0,7840.0,8470.0,9200.0,9650.0,9630.0,9460.0,9460.0,9460.0
Ghana,GHA,CO2 emissions (kt),EN.ATM.CO2E.KT,2790.0,2560.0,3080.0,3190.0,3460.0,3710.0,4090.0,4290.0,6100.0,6580.0,5740.0,6210.0,7420.0,7130.0,6620.0,7020.0,8430.0,9050.0,8560.0,9950.0,11150.0,12210.0,14220.0,15010.0,14370.0,15130.0,14110.0,14780.0,16110.0,16110.0,16110.0
Gibraltar,GIB,CO2 emissions (kt),EN.ATM.CO2E.KT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Guinea,GIN,CO2 emissions (kt),EN.ATM.CO2E.KT,1000.0,1020.0,1050.0,1080.0,1120.0,1160.0,1230.0,1290.0,1360.0,1430.0,1490.0,1570.0,1630.0,1700.0,1770.0,1840.0,1900.0,1980.0,2010.0,2120.0,2500.0,2620.0,2490.0,2180.0,2240.0,2540.0,2830.0,2970.0,3120.0,3120.0,3120.0
"Gambia, The",GMB,CO2 emissions (kt),EN.ATM.CO2E.KT,190.0,200.0,200.0,210.0,210.0,220.0,220.0,230.0,250.0,260.0,240.0,310.0,300.0,300.0,320.0,340.0,360.0,400.0,430.0,480.0,440.0,450.0,460.0,440.0,520.0,530.0,530.0,540.0,570.0,570.0,570.0
Guinea-Bissau,GNB,CO2 emissions (kt),EN.ATM.CO2E.KT,170.0,170.0,180.0,190.0,180.0,180.0,180.0,200.0,170.0,190.0,150.0,150.0,150.0,200.0,210.0,210.0,220.0,230.0,220.0,230.0,240.0,250.0,250.0,260.0,280.0,280.0,300.0,300.0,310.0,310.0,310.0
Equatorial Guinea,GNQ,CO2 emissions (kt),EN.ATM.CO2E.KT,60.0,70.0,70.0,990.0,990.0,1000.0,1510.0,1630.0,1610.0,1820.0,2350.0,2730.0,4030.0,5160.0,7250.0,8090.0,9160.0,7550.0,8980.0,9660.0,9520.0,9710.0,10010.0,9350.0,8090.0,7140.0,5600.0,5630.0,6670.0,6670.0,6670.0
Greece,GRC,CO2 emissions (kt),EN.ATM.CO2E.KT,75620.0,75820.0,78180.0,78090.0,79730.0,82840.0,82760.0,83760.0,87130.0,87400.0,94460.0,96610.0,96600.0,100220.0,99850.0,101950.0,100700.0,104310.0,100410.0,94740.0,87580.0,84550.0,80090.0,72480.0,69550.0,68010.0,66850.0,66800.0,65290.0,65290.0,65290.0
Grenada,GRD,CO2 emissions (kt),EN.ATM.CO2E.KT,110.0,120.0,160.0,150.0,160.0,170.0,190.0,200.0,230.0,220.0,210.0,230.0,240.0,250.0,230.0,250.0,260.0,280.0,290.0,810.0,290.0,290.0,420.0,320.0,250.0,270.0,280.0,290.0,300.0,300.0,300.0
Greenland,GRL,CO2 emissions (kt),EN.ATM.CO2E.KT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Guatemala,GTM,CO2 emissions (kt),EN.ATM.CO2E.KT,3930.0,4030.0,4830.0,5110.0,5430.0,6350.0,6190.0,6550.0,8290.0,8200.0,9420.0,9810.0,10470.0,10540.0,10750.0,11520.0,11510.0,12410.0,11240.0,11850.0,11450.0,11740.0,12150.0,13010.0,13950.0,16340.0,17460.0,16510.0,18210.0,18210.0,18210.0
Guam,GUM,CO2 emissions (kt),EN.ATM.CO2E.KT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Guyana,GUY,CO2 emissions (kt),EN.ATM.CO2E.KT,1180.0,1150.0,1080.0,1090.0,1410.0,1530.0,1580.0,1720.0,1750.0,1740.0,1660.0,1640.0,1620.0,1620.0,1670.0,1480.0,1330.0,1600.0,1600.0,1620.0,1760.0,1830.0,2000.0,1980.0,2060.0,2050.0,2310.0,2320.0,2440.0,2440.0,2440.0
High income,HIC,CO2 emissions (kt),EN.ATM.CO2E.KT,11460760.0622572,11517434.7440455,11538398.5671777,11643317.7439626,11843229.7956201,12015625.4046045,12383642.5384444,12608798.3784356,12613771.7206669,12705533.9613441,12997901.2603831,13062911.404017,12973095.6968771,13194725.3556962,13345240.2971179,13397664.2160477,13335232.465005,13505864.9834032,13237467.563315,12497886.731913,13023889.0117966,12779818.1652863,12635662.5795046,12733610.9241457,12533637.7248378,12490171.9366894,12388259.1860484,12320925.4316999,12366368.3272107,12366368.3272107,12366368.3272107
"Hong Kong SAR, China",HKG,CO2 emissions (kt),EN.ATM.CO2E.KT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Honduras,HND,CO2 emissions (kt),EN.ATM.CO2E.KT,2460.0,2460.0,2740.0,2910.0,3270.0,3880.0,3930.0,4070.0,4710.0,4780.0,5040.0,5850.0,6130.0,6770.0,7610.0,7030.0,8030.0,8610.0,8650.0,8150.0,8210.0,8780.0,9140.0,9340.0,9460.0,9870.0,9400.0,9000.0,9770.0,9770.0,9770.0
Heavily indebted poor countries (HIPC),HPC,CO2 emissions (kt),EN.ATM.CO2E.KT,54317.307039064,53893.8195886016,53430.0,58010.0,62240.0,64980.0,66940.0,71390.0,75730.0,77890.0,79050.0,82780.0,87790.0,91840.0,97010.0,103480.0,112740.0,121540.0,128480.0,135980.0,146550.0,157750.0,164190.0,169460.0,179610.0,188990.0,197520.0,204450.0,211980.0,211980.0,211980.0
Croatia,HRV,CO2 emissions (kt),EN.ATM.CO2E.KT,20330.0,14630.0,14960.0,15490.0,14830.0,15400.0,15340.0,17050.0,18470.0,18510.0,18050.0,19200.0,20280.0,21610.0,21110.0,21470.0,21620.0,22890.0,21740.0,20320.0,19460.0,19040.0,17460.0,17040.0,16340.0,16680.0,16940.0,17480.0,16580.0,16580.0,16580.0
Haiti,HTI,CO2 emissions (kt),EN.ATM.CO2E.KT,1020.0,1000.0,900.0,700.0,190.0,900.0,1060.0,1270.0,1310.0,1380.0,1470.0,1600.0,1830.0,1810.0,1670.0,1710.0,1720.0,2040.0,2030.0,1990.0,2460.0,2800.0,2500.0,2730.0,3060.0,3320.0,3400.0,3370.0,3330.0,3330.0,3330.0
Hungary,HUN,CO2 emissions (kt),EN.ATM.CO2E.KT,67420.0,64550.0,58000.0,58380.0,57780.0,57430.0,58460.0,56990.0,57350.0,57910.0,54630.0,56300.0,55630.0,58230.0,56390.0,55960.0,55460.0,53860.0,53030.0,47840.0,47880.0,46910.0,43430.0,40760.0,40630.0,43380.0,44480.0,46550.0,46390.0,46390.0,46390.0
IBRD only,IBD,CO2 emissions (kt),EN.ATM.CO2E.KT,8929720.30952364,9061579.14943692,8992417.32566994,9031023.06700145,8956021.91305198,9380375.02158938,9481820.10820219,9604718.38526994,9677669.23430414,9665027.35424118,10029521.56074,10330186.2747057,10748678.5116316,11610546.6861138,12603314.3275769,13515600.0,14452560.0,15353190.0,15854650.0,16275440.0,17496240.0,18689600.0,19263990.0,19763900.0,19941800.0,19845450.0,19902630.0,20344460.0,20938730.0,20938730.0,20938730.0
IDA & IBRD total,IBT,CO2 emissions (kt),EN.ATM.CO2E.KT,9350193.57130029,9491934.77250054,9425822.72036836,9465732.70189641,9382609.42960925,9812860.45194148,9931689.49400806,10063001.0409569,10156124.331189,10158346.557399,10533872.7568032,10856636.0987622,11287757.9935281,12157165.8662132,13178924.0678635,14120713.3616227,15084787.4142322,16011930.2825911,16526875.0958379,16937581.8917485,18196514.9197533,19417415.8338957,19985125.2009012,20501044.1792102,20703760.9472236,20620736.7416826,20724486.9753909,21220900.8697318,21860535.5217268,21860535.5217268,21860535.5217268
IDA total,IDA,CO2 emissions (kt),EN.ATM.CO2E.KT,418080.753097669,427979.219241527,431136.576134594,432424.004894742,424263.531257583,429869.42184311,447386.562768588,455800.467264043,476166.171036777,491230.101253942,502087.079223379,524206.524535527,536634.773826405,543536.01416662,572042.899742284,601137.556154559,627789.923400913,653864.653790597,667089.497614359,656519.756535291,694086.420178727,720951.601003854,713695.671365683,729482.982087283,754423.089864005,767965.184070425,814983.254246412,869798.90069809,915178.569633271,915178.569633271,915178.569633271
IDA blend,IDB,CO2 emissions (kt),EN.ATM.CO2E.KT,276634.874178646,287990.410605148,300176.35189808,308310.317637944,299566.054345643,296174.400734556,305148.77621876,305989.1859631,316394.258988264,325768.829588821,332532.127055178,344417.922010846,348680.0,345080.0,363280.0,373040.0,385540.0,395160.0,396420.0,377500.0,398410.0,414270.0,400120.0,415140.0,423580.0,424310.0,449690.0,474460.0,505410.0,505410.0,505410.0
Indonesia,IDN,CO2 emissions (kt),EN.ATM.CO2E.KT,147990.0,161840.0,170910.0,185480.0,196930.0,222840.0,234480.0,257670.0,261140.0,278990.0,280170.0,301830.0,306060.0,335370.0,343160.0,344400.0,364100.0,379980.0,377180.0,394490.0,416940.0,480460.0,486750.0,454320.0,490050.0,490840.0,494980.0,532920.0,583110.0,583110.0,583110.0
IDA only,IDX,CO2 emissions (kt),EN.ATM.CO2E.KT,139265.523635125,137618.750759387,128283.607020043,121258.576732205,121965.175988562,131099.763476538,139609.676259619,147249.14068342,157172.251979215,162794.324323272,166839.349051692,177018.474570804,185210.929716971,195871.361975921,206040.246926101,225446.125053584,239578.110180722,256075.666731316,268149.29750298,276843.540526849,293392.299922107,304298.505835442,311456.663519405,312058.04927499,328591.061064114,341495.372361914,363012.750837155,393010.68776403,407199.314404265,407199.314404265,407199.314404265
Isle of Man,IMN,CO2 emissions (kt),EN.ATM.CO2E.KT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
India,IND,CO2 emissions (kt),EN.ATM.CO2E.KT,562480.0,607340.0,630260.0,652470.0,687950.0,741100.0,776720.0,821480.0,839830.0,904090.0,940170.0,953880.0,987530.0,1015890.0,1087190.0,1137740.0,1214250.0,1336100.0,1423880.0,1568530.0,1665310.0,1760800.0,1908570.0,1966810.0,2136870.0,2150220.0,2183280.0,2301440.0,2434520.0,2434520.0,2434520.0
Not classified,INX,CO2 emissions (kt),EN.ATM.CO2E.KT,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
Ireland,IRL,CO2 emissions (kt),EN.ATM.CO2E.KT,31000.0,31510.0,31590.0,31720.0,32910.0,33520.0,34980.0,36150.0,38670.0,40280.0,42620.0,44910.0,44040.0,44220.0,44860.0,46780.0,47810.0,47020.0,46350.0,41020.0,40630.0,36360.0,37100.0,35720.0,35550.0,36990.0,38710.0,37530.0,37110.0,37110.0,37110.0
"Iran, Islamic Rep.",IRN,CO2 emissions (kt),EN.ATM.CO2E.KT,179240.0,217670.0,233400.0,231280.0,261180.0,272400.0,280240.0,291410.0,292830.0,326410.0,340750.0,351010.0,368720.0,390680.0,419710.0,451200.0,490770.0,523740.0,534090.0,551430.0,550890.0,561730.0,571120.0,592480.0,610670.0,602230.0,605760.0,620780.0,629290.0,629290.0,629290.0
Iraq,IRQ,CO2 emissions (kt),EN.ATM.CO2E.KT,64850.0,46770.0,67390.0,88770.0,99730.0,96100.0,98220.0,115790.0,81460.0,64610.0,74570.0,84300.0,79410.0,72080.0,75290.0,88230.0,83890.0,77470.0,86040.0,107520.0,120230.0,131030.0,151860.0,162550.0,168840.0,162190.0,172350.0,174290.0,188140.0,188140.0,188140.0
Iceland,ISL,CO2 emissions (kt),EN.ATM.CO2E.KT,1950.0,1910.0,1950.0,1980.0,2090.0,2000.0,2270.0,2150.0,2150.0,2120.0,2230.0,2160.0,2240.0,2230.0,2320.0,2290.0,2330.0,2380.0,2180.0,2110.0,1960.0,1890.0,1860.0,2030.0,2050.0,2060.0,2070.0,2170.0,2200.0,2200.0,2200.0
Israel,ISR,CO2 emissions (kt),EN.ATM.CO2E.KT,33800.0,34520.0,36860.0,40500.0,43360.0,46770.0,48730.0,50970.0,51500.0,52980.0,57000.0,57950.0,61080.0,62890.0,63160.0,60990.0,64330.0,66590.0,66700.0,65720.0,70510.0,69820.0,76060.0,67000.0,64710.0,66140.0,65260.0,66040.0,61970.0,61970.0,61970.0
Italy,ITA,CO2 emissions (kt),EN.ATM.CO2E.KT,405260.0,404070.0,402270.0,396930.0,392290.0,416420.0,412150.0,415520.0,426370.0,433010.0,436300.0,436570.0,443470.0,462200.0,472410.0,473830.0,466650.0,459370.0,444980.0,397060.0,405270.0,396690.0,376750.0,346450.0,327490.0,337860.0,333340.0,329190.0,324850.0,324850.0,324850.0
Jamaica,JAM,CO2 emissions (kt),EN.ATM.CO2E.KT,7470.0,7400.0,8150.0,8320.0,8380.0,8680.0,9040.0,9200.0,9720.0,9980.0,10060.0,10080.0,10250.0,10590.0,10570.0,10560.0,12060.0,12020.0,9620.0,7880.0,7480.0,7600.0,7110.0,7580.0,7400.0,7290.0,7750.0,7190.0,8510.0,8510.0,8510.0
Jordan,JOR,CO2 emissions (kt),EN.ATM.CO2E.KT,9930.0,9780.0,11920.0,12200.0,12990.0,13600.0,13870.0,14370.0,14610.0,14630.0,16270.0,16250.0,16870.0,17310.0,18580.0,19870.0,20170.0,21090.0,20010.0,20660.0,20200.0,20760.0,24120.0,23800.0,25590.0,25360.0,24860.0,26100.0,24700.0,24700.0,24700.0
Japan,JPN,CO2 emissions (kt),EN.ATM.CO2E.KT,1092560.0,1105660.0,1117470.0,1109660.0,1162940.0,1172790.0,1186230.0,1173990.0,1131250.0,1165890.0,1182950.0,1170620.0,1206970.0,1215780.0,1211090.0,1213820.0,1190260.0,1226360.0,1159620.0,1101210.0,1156080.0,1212170.0,1252220.0,1260900.0,1219820.0,1181500.0,1171390.0,1151930.0,1106150.0,1106150.0,1106150.0
Kazakhstan,KAZ,CO2 emissions (kt),EN.ATM.CO2E.KT,237570.0,247530.0,255650.0,218350.0,196060.0,172480.0,149900.0,126810.0,130320.0,118250.0,114680.0,111870.0,121460.0,136300.0,150220.0,162480.0,180210.0,189110.0,232010.0,204220.0,223570.0,242190.0,241490.0,256340.0,205230.0,206640.0,223020.0,225560.0,220450.0,220450.0,220450.0
Kenya,KEN,CO2 emissions (kt),EN.ATM.CO2E.KT,6140.0,5890.0,5950.0,5860.0,5870.0,6370.0,6970.0,6640.0,7160.0,7490.0,8230.0,7610.0,7420.0,6530.0,7430.0,8330.0,9300.0,9370.0,9910.0,11710.0,12640.0,13030.0,12130.0,14100.0,15030.0,17090.0,18770.0,18890.0,18400.0,18400.0,18400.0
Kyrgyz Republic,KGZ,CO2 emissions (kt),EN.ATM.CO2E.KT,22760.0,20420.0,13800.0,10110.0,6550.0,4600.0,5770.0,5690.0,6030.0,4790.0,4670.0,3970.0,4970.0,5590.0,5560.0,5300.0,5320.0,6470.0,7510.0,6760.0,6350.0,7620.0,10060.0,9380.0,9710.0,10270.0,9700.0,9340.0,11000.0,11000.0,11000.0
Cambodia,KHM,CO2 emissions (kt),EN.ATM.CO2E.KT,1260.0,1300.0,1350.0,1380.0,1470.0,1510.0,1610.0,1700.0,1940.0,1910.0,1960.0,2150.0,2210.0,2380.0,2380.0,2640.0,2950.0,3600.0,3940.0,4730.0,4920.0,5190.0,5420.0,5580.0,6630.0,8580.0,9900.0,11370.0,11160.0,11160.0,11160.0
Kiribati,KIR,CO2 emissions (kt),EN.ATM.CO2E.KT,20.0,20.0,20.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,40.0,30.0,40.0,50.0,50.0,70.0,70.0,60.0,60.0,60.0,50.0,50.0,60.0,60.0,60.0,60.0,80.0,80.0,80.0,80.0,80.0
St. Kitts and Nevis,KNA,CO2 emissions (kt),EN.ATM.CO2E.KT,110.0,110.0,150.0,140.0,150.0,150.0,150.0,160.0,180.0,180.0,190.0,210.0,230.0,230.0,240.0,220.0,230.0,250.0,250.0,700.0,240.0,260.0,350.0,230.0,230.0,240.0,250.0,240.0,260.0,260.0,260.0
"Korea, Rep.",KOR,CO2 emissions (kt),EN.ATM.CO2E.KT,249250.0,274040.0,296210.0,326630.0,353230.0,384310.0,408880.0,430480.0,365670.0,400940.0,455690.0,470520.0,461940.0,464610.0,484900.0,480080.0,486940.0,501500.0,513190.0,525390.0,574260.0,597290.0,598960.0,597640.0,586000.0,606510.0,614780.0,625350.0,630870.0,630870.0,630870.0
Kuwait,KWT,CO2 emissions (kt),EN.ATM.CO2E.KT,29250.0,35750.0,23010.0,29260.0,33750.0,33800.0,32940.0,34050.0,39890.0,43730.0,47170.0,50820.0,53390.0,55630.0,59490.0,67250.0,69670.0,68740.0,72910.0,75040.0,78250.0,81160.0,83590.0,85260.0,83580.0,88040.0,89880.0,89720.0,89460.0,89460.0,89460.0
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (kt),EN.ATM.CO2E.KT,730330.0,756650.0,772120.0,796090.0,841170.0,854470.0,915350.0,971060.0,1016750.0,1007260.0,1045530.0,1046680.0,1043740.0,1065120.0,1109240.0,1143950.0,1182150.0,1231290.0,1272910.0,1236790.0,1312820.0,1365790.0,1406200.0,1443720.0,1463440.0,1465780.0,1442170.0,1421350.0,1408370.0,1408370.0,1408370.0
Lao PDR,LAO,CO2 emissions (kt),EN.ATM.CO2E.KT,510.0,550.0,590.0,610.0,630.0,670.0,750.0,790.0,820.0,850.0,900.0,1000.0,1110.0,1150.0,1210.0,1260.0,1640.0,1730.0,2050.0,2540.0,2880.0,3040.0,3270.0,3910.0,4420.0,8660.0,15360.0,18510.0,18790.0,18790.0,18790.0
Lebanon,LBN,CO2 emissions (kt),EN.ATM.CO2E.KT,5620.0,7040.0,7020.0,10330.0,11270.0,13300.0,14120.0,16130.0,16250.0,17030.0,15670.0,16890.0,16840.0,17410.0,17880.0,17280.0,16230.0,15050.0,18660.0,21920.0,20880.0,21180.0,23480.0,23240.0,24940.0,27050.0,27810.0,29280.0,27710.0,27710.0,27710.0
Liberia,LBR,CO2 emissions (kt),EN.ATM.CO2E.KT,450.0,370.0,400.0,420.0,420.0,420.0,430.0,450.0,490.0,400.0,430.0,450.0,450.0,480.0,560.0,670.0,690.0,640.0,540.0,540.0,730.0,850.0,950.0,910.0,1220.0,1260.0,1410.0,1260.0,1320.0,1320.0,1320.0
Libya,LBY,CO2 emissions (kt),EN.ATM.CO2E.KT,36090.0,33320.0,30300.0,30840.0,35910.0,37490.0,39400.0,38940.0,39900.0,38060.0,39870.0,41430.0,43600.0,44280.0,45490.0,49130.0,49370.0,46290.0,51470.0,53810.0,57230.0,38050.0,52300.0,54990.0,59700.0,53840.0,51180.0,56810.0,58940.0,58940.0,58940.0
St. Lucia,LCA,CO2 emissions (kt),EN.ATM.CO2E.KT,170.0,180.0,270.0,260.0,280.0,310.0,320.0,320.0,360.0,370.0,360.0,420.0,380.0,430.0,420.0,380.0,410.0,320.0,320.0,1050.0,400.0,380.0,520.0,320.0,360.0,380.0,350.0,370.0,390.0,390.0,390.0
